Время; ЛинX; ЛинY; ЛинZ; УглX; УглY; УглZ; Крен; Тангаж; Рыск; Север; Восток; Высота; СигналGPS 
2021-03-26 18:37:05.183399;-0.21783170104026794;-0.16449400782585144;9.84653091430664;-0.0007137656793929638;0.00188052689190954;0.0047653913497924805;-1.0555201768875124;1.182467341423035;58.71466445922852;6187053.763;383136.097;1;EHT+98.746;
2021-03-26 18:37:06.183339;-0.21767625212669373;-0.1575252115726471;9.833148002624513;0.001615285989828408;-0.00411868141964078;-2.3841854272177443e-05;-1.0597091913223269;1.1872726678848269;58.72286605834962;6187053.676;383136.175;1;EHT+98.705;
2021-03-26 18:37:07.183284;-0.19097623229026794;-0.1438083052635193;9.83451557159424;-0.0035822386853396893;-0.0015303490217775106;-0.0031813981477171187;-1.049960017204285;1.1926536560058594;58.73638916015625;6187053.737;383136.018;1;EHT+99.472;
2021-03-26 18:37:08.183315;-0.18962228298187256;-0.12880435585975647;9.84521484375;-0.0035777688026428223;-0.0033065683674067263;-0.00015050172805786133;-1.0509620904922488;1.1837835311889648;58.73927307128906;6187052.593;383136.433;1;EHT+98.073;
2021-03-26 18:37:09.183171;-0.2083782106637955;-0.14528785645961764;9.861198425292969;0.002905726432800293;-0.0025972721632570033;-0.0031754374504089355;-1.0467441082000732;1.1819283962249756;58.73608779907227;6187052.346;383136.585;1;EHT+97.715;
2021-03-26 18:37:10.183116;-0.21245428919792175;-0.154800683259964;9.838549613952638;0.0045746564865112305;-0.004360080230981112;-0.0014126300811767578;-1.0379441976547243;1.1929755210876465;58.729572296142585;6187054.806;383136.597;1;EHT+100.965;
2021-03-26 18:37:11.167430;-0.19470444321632385;-0.16153798997402194;9.849004745483398;0.00327378511428833;-0.00555068301036954;-0.001259148120880127;-1.0367654561996462;1.1898123025894167;58.72142410278321;6187055.515;383136.73;1;EHT+101.632;
2021-03-26 18:37:12.183005;-0.20702821016311646;-0.16579790413379672;9.83717441558838;-0.0036284327507019043;-0.0027105214539915328;-0.0034779305569827557;-1.0194246768951416;1.190571188926697;58.714916229248054;6187054.343;383136.653;1;EHT+99.664;
2021-03-26 18:37:13.182948;-0.20281192660331726;-0.1643320620059967;9.85301399230957;0.004252791404724121;-0.0021457672119140625;0.0009432436781935395;-1.0130120515823366;1.196186423301697;58.72027206420899;6187056.683;383136.778;1;EHT+102.881;
2021-03-26 18:37:14.182892;-0.20840303599834445;-0.15617012977600098;9.821237564086914;-0.0026404855307191615;-0.005990267265588046;-0.001373887062072754;-1.0138069391250613;1.202139735221863;58.70683670043946;6187057.265;383136.791;1;EHT+103.800;
2021-03-26 18:37:15.182836;-0.19755494594573975;-0.1410171836614609;9.823824882507326;-0.0007316470146179199;-0.004601478576660156;0.003096461528912187;-1.0264045000076296;1.2014975547790527;58.71271514892578;6187056.138;383136.994;1;EHT+101.559;
2021-03-26 18:37:16.182784;-0.19623041152954102;-0.1492360532283783;9.835761070251467;0.001010298728942871;0.0019073488656431437;0.002118945354595781;-1.0253785848617556;1.2007040977478027;58.70029067993165;6187054.539;383137.237;1;EHT+98.603;
2021-03-26 18:37:17.182727;-0.1759781986474991;-0.14090703427791598;9.837021827697756;-0.0011518598766997459;-0.0051721930503845215;-0.007104875054210425;-1.0124883651733398;1.2144479751586914;58.699535369873054;6187058.812;383137.352;1;EHT+104.808;
2021-03-26 18:37:18.182670;-0.19748885929584506;-0.15606151521205905;9.83705806732178;0.0025719408877193928;-0.004011393059045077;-0.0047206878662109375;-1.0036070346832275;1.2225881814956667;58.685150146484375;6187060.201;383137.518;1;EHT+105.894;
2021-03-26 18:37:19.182614;-0.19627200067043307;-0.1574486494064331;9.839794158935547;0.003293156623840332;-0.003865361446514726;-0.001093745231628418;-1.014228343963623;1.2316857576370241;58.679351806640625;6187061.355;383137.799;1;EHT+108.014;
2021-03-26 18:37:20.182561;-0.19889110326766968;-0.15336978435516357;9.841073989868164;0.002409517765045166;-0.00036656853626482194;-0.0014975664671510458;-1.0170346498489382;1.2538288831710818;58.672992706298835;6187061.237;383137.993;1;EHT+107.179;
2021-03-26 18:37:21.182505;-0.20848633348941806;-0.1478818655014038;9.831910133361818;0.007669628132134677;-0.002117455005645752;-0.0010326505871489646;-1.0107110738754275;1.2548637390136719;58.67884063720703;6187060.286;383138.065;1;EHT+104.961;
2021-03-26 18:37:22.182440;-0.22055041790008545;-0.15353150665760043;9.841264724731445;0.0001028179976856336;-0.002413987647742033;0.0028192994650453333;-1.0098639726638796;1.2594189643859863;58.670814514160156;6187061.857;383137.953;1;EHT+107.231;
2021-03-26 18:37:23.182391;-0.2043834924697876;-0.16173483431339267;9.843817710876467;-0.004985929001122714;0.0009387731552124023;-0.00019073486328125;-1.0061384439468386;1.2597286701202393;58.66642761230469;6187062.651;383137.777;1;EHT+109.043;
2021-03-26 18:37:24.182335;-0.21778555214405063;-0.13844780623912814;9.839892387390138;-0.00042766335536725825;-0.0011384484823793173;0.0008568167686462402;-1.0125333070755007;1.2494591474533083;58.65343093872071;6187061.339;383138.062;1;EHT+107.497;
2021-03-26 18:37:25.182283;-0.19637574255466464;-0.14917606115341187;9.819873809814453;0.004288554657250644;-0.002530217170715332;-0.003063678741455078;-1.0103800296783447;1.2536659240722656;58.64854812622071;6187059.713;383138.218;1;EHT+104.927;
2021-03-26 18:37:26.182226;-0.21772360801696777;-0.1589746028184891;9.849118232727053;-0.0015988945960998535;0.001183152315206826;0.0010222196578979492;-0.9940887093544007;1.2483731508255007;58.64959335327149;6187059.394;383138.067;1;EHT+104.948;
2021-03-26 18:37:27.182170;-0.19626817107200623;-0.15331727266311646;9.826509475708008;0.003477931022644043;-0.00555366324260831;0.003573298454284668;-0.9916285276412964;1.2587511539459229;58.649810791015625;6187060.277;383137.539;1;EHT+105.618;
2021-03-26 18:37:28.182108;-0.2097257375717163;-0.13970309495925903;9.835846900939943;0.0030815601348876953;-0.00045001515536569064;4.470348358154297e-06;-0.9923235177993774;1.2715371847152712;58.646934509277344;6187059.673;383137.561;1;EHT+105.113;
2021-03-26 18:37:29.182058;-0.20028264820575717;-0.16980378329753879;9.834458351135256;0.0011295081349089744;-0.002942979335784912;-7.450581324519591e-05;-0.9749165773391724;1.2735483646392822;58.64014053344727;6187058.431;383137.336;1;EHT+103.153;
2021-03-26 18:37:30.182006;-0.20436438918113708;-0.16033917665481567;9.85313606262207;-0.0004291534423828125;0.0005796552286483349;0.003781914710998535;-0.9706331491470337;1.2845733165740967;58.63750076293946;6187059.24;383137.243;1;EHT+104.476;
2021-03-26 18:37:31.181948;-0.21772897243499756;-0.1520749479532242;9.837169647216797;0.0017732382984831931;-0.00265687657520175;-0.002840160857886076;-0.9589068293571473;1.2898287773132324;58.63171768188477;6187060.516;383137.015;1;EHT+106.188;
2021-03-26 18:37:32.181893;-0.1962396800518036;-0.15209905803203586;9.857114791870117;0.000807642994914204;-0.004398822784423828;-0.004000961780548096;-0.948637843132019;1.2862000465393066;58.623023986816406;6187060.041;383136.885;1;EHT+105.892;
2021-03-26 18:37:33.181838;-0.19883587956428528;-0.14790388941764832;9.839756965637209;0.0018641350325196981;-0.002904236083850265;0.0017940999241545799;-0.9407062530517578;1.2895826101303103;58.63006973266602;6187059.501;383136.957;1;EHT+104.333;
2021-03-26 18:37:34.181829;-0.18666639924049377;-0.16423717141151428;9.83431625366211;-0.0002235174324596301;-0.005365908145904541;-0.006429851055145264;-0.9250485897064209;1.286569595336914;58.62627410888672;6187061.708;383136.879;1;EHT+107.152;
2021-03-26 18:37:35.197348;-0.2123149037361145;-0.17113287746906283;9.823781013488771;0.0011861325474455955;0.0009000302525237203;-0.002455711597576738;-0.9119209647178651;1.2831521034240723;58.62631607055665;6187063.313;383136.805;1;EHT+109.051;
2021-03-26 18:37:36.181673;-0.202880933880806;-0.16158027946949008;9.838402748107912;0.0011175873223692179;-0.0009685756522230805;-0.003358722198754549;-0.9093514680862427;1.2859818935394287;58.620025634765625;6187063.348;383136.541;1;EHT+108.943;
2021-03-26 18:37:37.181610;-0.22041867673397067;-0.16439098119735718;9.839797973632812;0.005327165592461825;0.001519918441772461;-0.0023066999856382613;-0.9059366583824159;1.2810723781585693;58.60943603515625;6187063.159;383136.496;1;EHT+108.570;
2021-03-26 18:37:38.181559;-0.20966534316539767;-0.1384570300579071;9.846502304077148;-0.003105402458459139;-0.003321469528600574;-0.004655122756958008;-0.9110599756240845;1.281207799911499;58.5961036682129;6187062.683;383136.378;1;EHT+107.568;
2021-03-26 18:37:39.181507;-0.19753947854042053;-0.18075563013553622;9.84372329711914;-0.0021189446561038494;0.0013664363650605085;-0.000162422627909109;-0.9198748469352723;1.2626386880874636;58.609962463378906;6187061.633;383136.254;1;EHT+106.620;
2021-03-26 18:37:40.181444;-0.2056286633014679;-0.15476930141448975;9.830463409423828;-0.0016614795895293357;-0.001487135887145996;-0.0015124680940061808;-0.9072324633598329;1.245469570159912;58.612682342529304;6187060.992;383136.213;1;EHT+106.492;
2021-03-26 18:37:41.181393;-0.18539553880691528;-0.1451328694820404;9.850359916687013;-0.0012814998626708984;-0.0021353366319090132;0.0005081296549178661;-0.922622799873352;1.2394350767135622;58.62076950073243;6187058.501;383136.124;1;EHT+103.614;
2021-03-26 18:37:42.196960;-0.20274268090724948;-0.17667160928249362;9.843667984008789;-0.0014871360035613181;-0.006064772605895996;-0.00514984130859375;-0.9312471151351929;1.2101413011550906;58.62133026123047;6187058.064;383135.776;1;EHT+102.877;
2021-03-26 18:37:43.181287;-0.21644122898578647;-0.14246891438961032;9.830543518066406;0.0024840235710144043;-0.0026240947190672164;-0.006172061432152987;-0.9332259297370912;1.1961071491241455;58.62636947631837;6187055.979;383135.553;1;EHT+100.546;
2021-03-26 18:37:44.181228;-0.18283529579639438;-0.15740779042243958;9.843732833862305;0.0020757317543029785;-0.0019729139748960738;-0.0027969474904239178;-0.9344704151153564;1.2038097381591797;58.62214660644531;6187054.679;383135.481;1;EHT+99.550;
2021-03-26 18:37:45.181167;-0.21349973976612094;-0.1725743263959885;9.839735984802248;0.002554058562964201;-0.006037950050085784;0.0032678241841495037;-0.9322801828384399;1.2011107206344607;58.628021240234375;6187054.569;383135.219;1;EHT+99.558;
2021-03-26 18:37:46.181113;-0.2081607431173325;-0.1588832885026932;9.837107658386232;0.0008508563041687012;-0.007970630191266538;-0.008034706115722656;-0.9320217967033387;1.1973358392715456;58.61678695678712;6187053.345;383135.074;1;EHT+98.776;
2021-03-26 18:37:47.196685;-0.18816089630126953;-0.14369107782840732;9.837069511413576;0.002874433994293213;-0.0018596652662381532;-0.0028029086533933882;-0.9285094738006592;1.1914135217666628;58.61591339111328;6187050.685;383134.961;1;EHT+95.153;
2021-03-26 18:37:48.181002;-0.19610920548439026;-0.17105266451835632;9.823688507080078;0.0018104910850524902;-0.0038951637689024214;-0.004079937934875488;-0.9211792945861816;1.1967340707778933;58.611717224121094;6187049.004;383134.905;1;EHT+93.039;
2021-03-26 18:37:49.180948;-0.19469690322875977;-0.15338103473186496;9.846375465393068;0.0002473592467140407;-0.00973641686141491;-0.001080334186553955;-0.9272688627243042;1.1785423755645752;58.607749938964844;6187049.59;383134.487;1;EHT+94.283;
2021-03-26 18:37:50.180893;-0.19080513715744019;-0.1464377194643021;9.831757545471193;-0.0009849666384980085;-0.003425776958465576;-0.0013649463653564453;-0.9321985244750977;1.1723804473876953;58.61433410644531;6187050.686;383134.284;1;EHT+95.503;
2021-03-26 18:37:51.180837;-0.19347555935382846;-0.15323473513126376;9.827741622924805;0.0028505923692137007;-0.002904236316680908;-0.003360211383551359;-0.9311540722846986;1.1625643968582156;58.62218856811524;6187051.234;383134.231;1;EHT+96.191;
2021-03-26 18:37:52.180777;-0.20416733622550964;-0.16432106494903564;9.835735321044922;-0.0003218650817871094;-0.004670024383813144;-0.002028048038482666;-0.9217725396156312;1.1542866230010986;58.61188125610352;6187050.301;383134.24;1;EHT+95.276;
2021-03-26 18:37:53.180729;-0.20014034211635592;-0.16158872842788696;9.83439826965332;-0.001004338264465332;-0.004138052929192782;0.0006496906280517578;-0.9219831228256226;1.1454948186874392;58.60705947875977;6187049.703;383134.366;1;EHT+94.964;
2021-03-26 18:37:54.196293;-0.20155492424964905;-0.14789886772632602;9.835791587829592;-0.0010281802387908103;-0.0013679265975952148;-0.0008285047370009125;-0.9117171168327333;1.1488621234893799;58.605995178222656;6187049.524;383134.408;1;EHT+94.598;
2021-03-26 18:37:55.180616;-0.2055174708366394;-0.1589077562093735;9.853050231933594;0.0024631619453430176;-0.004240870941430331;-0.005529820919036865;-0.8880953788757324;1.1613620519638064;58.60841369628906;6187047.166;383134.402;1;EHT+91.431;
2021-03-26 18:37:56.180550;-0.20149779319763184;-0.16146890819072726;9.835730552673342;0.007261336315423251;-0.0041991472244262695;0.0006288289441727103;-0.8796689510345459;1.1640608310699463;58.60349655151368;6187048.217;383134.318;1;EHT+92.258;
2021-03-26 18:37:57.180501;-0.17995370924472812;-0.1586543321609497;9.830324172973633;0.00424981163814664;-0.005701185204088688;-0.00402480410411954;-0.8721478581428529;1.157952666282654;58.602134704589844;6187049.547;383134.191;1;EHT+94.913;
2021-03-26 18:37:58.180448;-0.1988985538482666;-0.13830873370170593;9.835800170898438;0.0016137958737090232;-0.004933773539960384;-0.00012069940567016602;-0.8631434440612793;1.1528159379959109;58.60238265991212;6187049.996;383134.275;1;EHT+95.340;
2021-03-26 18:37:59.180391;-0.18938861787319186;-0.15467764437198642;9.838363647460938;0.0012964011402800681;-0.0048235063441097745;0.0006303191184997559;-0.861493706703186;1.1529223918914795;58.59587860107422;6187050.811;383134.059;1;EHT+96.458;
2021-03-26 18:38:00.180328;-0.18403725326061252;-0.1518852710723877;9.835685729980469;0.0028401615563780074;-0.0014066696166992188;0.002102553378790617;-0.8509286046028138;1.1354286670684814;58.59521865844727;6187050.565;383134.266;1;EHT+95.050;
2021-03-26 18:38:01.180276;-0.1868395209312439;-0.13411180675029757;9.83443832397461;0.004294515121728183;0.0018000602722167969;0.0007674098014831543;-0.8368720412254335;1.1559076309204102;58.580516815185554;6187052.406;383134.326;1;EHT+96.976;
2021-03-26 18:38:02.180226;-0.19886386394500732;-0.14646854996681213;9.829120635986328;0.0025734305381774902;-0.005632639396935702;0.00057220458984375;-0.8270386457443237;1.1721129417419434;58.58995056152344;6187054.965;383134.272;1;EHT+99.259;
2021-03-26 18:38:03.180169;-0.2001698613166809;-0.14929829537868503;9.84374523162842;0.0016570091247558594;-0.004145503509789706;0.0007554888725280762;-0.8230963349342347;1.1795316934585574;58.58341979980469;6187054.064;383134.347;1;EHT+97.628;
2021-03-26 18:38:04.180116;-0.2014220654964447;-0.16571088135242465;9.846357345581055;0.000597536622080952;-0.007231534458696842;-0.001646578428335488;-0.8200209140777588;1.1818472146987917;58.56475448608399;6187055.569;383134.114;1;EHT+99.171;
2021-03-26 18:38:05.180057;-0.21226866543293002;-0.1616477817296982;9.839775085449219;-0.0007942319498397411;-0.0022858381271362305;0.0031366946641355757;-0.8301797509193422;1.1963262557983398;58.57114028930665;6187057.528;383133.857;1;EHT+101.233;
2021-03-26 18:38:06.180001;-0.1920541971921921;-0.17106814682483676;9.832992553710938;0.0029578804969787598;-0.0016838313313201072;0.004087388515472412;-0.8278840780258179;1.2044546604156494;58.58270263671875;6187059.366;383133.968;1;EHT+102.860;
2021-03-26 18:38:07.179945;-0.18948172032833102;-0.13835033774375916;9.857052803039553;0.001138448831625283;0.00019073486328125;-0.0005587935447692871;-0.8298563957214355;1.2001498937606814;58.57665252685547;6187058.902;383134.219;1;EHT+101.197;
2021-03-26 18:38:08.164255;-0.1894378364086151;-0.14095667004585266;9.831765174865724;0.0010266901226714256;-0.0050261616706848145;0.0020265579223632812;-0.8271515369415283;1.2167038917541504;58.56671524047852;6187061.863;383133.814;1;EHT+105.657;
2021-03-26 18:38:09.179831;-0.18947799503803256;-0.1382459253072739;9.84241580963135;0.002773106331005693;-0.0023424625396728516;-0.0033587212674319744;-0.8253874182701112;1.2224929332733154;58.55510330200196;6187063.407;383133.866;1;EHT+106.743;
2021-03-26 18:38:10.164148;-0.18946428596973422;-0.1573489010334015;9.821063041687013;-0.0003442169108893723;-0.0004559755907393992;-0.0043585896492004395;-0.8255423307418823;1.2334918975830078;58.56925582885743;6187040.833;383135.79;1;EHT+84.091;
2021-03-26 18:38:11.164087;-0.20419847965240479;-0.15612088143825534;9.851726531982422;0.003288686741143465;-0.0026449568103998904;-0.0038117174990475178;-0.8234761357307435;1.2407337427139284;58.5548439025879;6187039.967;383135.716;1;EHT+83.494;
2021-03-26 18:38:12.164176;-0.21232348680496216;-0.1506631523370743;9.831830978393555;0.003594160545617342;-0.004146993625909091;0.0011041760444641113;-0.8334653973579408;1.2400561571121218;58.5615577697754;6187039.362;383135.93;1;EHT+82.367;
2021-03-26 18:38:13.179613;-0.1934991180896759;-0.15461477637290955;9.829071044921875;0.0029072165489196777;-0.0036880371626466517;-0.0004589557647705078;-0.8481277823448182;1.2434831857681277;58.56225967407227;6187042.359;383135.822;1;EHT+86.573;
2021-03-26 18:38:14.179558;-0.18556544184684753;-0.15611366927623752;9.84775161743164;-0.0018447639886289835;0.003543496830388904;0.0011801719665527344;-0.8503172397613525;1.2652180194854736;58.56572341918946;6187068.64;383134.216;1;EHT+112.764;
2021-03-26 18:38:15.179500;-0.20170663297176364;-0.15607133507728577;9.827860832214357;0.004509091842919589;-0.0017553570214658976;-0.0001281500008190051;-0.8476961255073548;1.2805596590042116;58.56271743774415;6187066.049;383134.215;1;EHT+109.016;
2021-03-26 18:38:16.179446;-0.20418217778205872;-0.15210777521133423;9.859720230102539;0.0011220575543120506;-0.004801154602319003;-0.0010341405868530273;-0.8546598553657533;1.2736066579818728;58.5692481994629;6187064.663;383134.177;1;EHT+107.285;
2021-03-26 18:38:17.179382;-0.20031043887138367;-0.13560324907302856;9.842473030090334;0.0008836390334181489;0.00038445004611276096;-0.0011801719665527344;-0.8416835069656372;1.274228811264038;58.56519317626953;6187062.837;383134.395;1;EHT+105.865;
2021-03-26 18:38:18.179334;-0.22982628643512729;-0.15211282670497897;9.833231925964357;0.00188797723967582;-0.006181001663208008;-0.0008523463038727641;-0.8280389308929443;1.2704293727874756;58.5622901916504;6187061.928;383134.522;1;EHT+104.766;
2021-03-26 18:38:19.179281;-0.19085590541362765;-0.14512248337268832;9.842400550842287;0.0013247133465483787;0.002492964267730713;0.00023543837596662343;-0.8457596302032471;1.2748335599899294;58.561767578125;6187061.675;383134.993;1;EHT+104.956;
2021-03-26 18:38:20.179226;-0.197557270526886;-0.15057660639286044;9.829103469848633;0.0016301870346069336;0.0014126299647614362;-0.0033974642865359783;-0.8498322367668153;1.2637126445770264;58.57227325439453;6187065.259;383134.983;1;EHT+109.926;
2021-03-26 18:38:21.179168;-0.19614192843437195;-0.15608569979667664;9.841050148010256;-0.00014752151037100705;-0.00403672456741333;-0.0027433040086179976;-0.8460445404052734;1.2787578105926514;58.57691192626953;6187064.615;383135.236;1;EHT+108.625;
2021-03-26 18:38:22.179112;-0.19074296951293945;-0.16559568047523499;9.822363853454592;-0.0013306736946105957;-0.003339350456371904;0.001710653305053711;-0.8477020859718324;1.2909790277481081;58.557575225830085;6187062.716;383135.184;1;EHT+105.503;
2021-03-26 18:38:23.179058;-0.20017652213573459;-0.1561170667409897;9.839734077453615;0.0004917382611893119;-0.005294382572174072;-0.0015467404155060651;-0.8319769501686097;1.2979828119277956;58.56058883666993;6187058.824;383135.47;1;EHT+102.616;
2021-03-26 18:38:24.179003;-0.19619333744049072;-0.13829158246517184;9.841105461120607;0.004211068619042636;-0.003711879253387451;0.0017240644665434959;-0.8425719738006592;1.287671208381653;58.55563735961915;6187054.744;383135.587;1;EHT+98.265;
2021-03-26 18:38:25.178948;-0.18010887503623962;-0.12726536393165588;9.841079711914062;0.0015556809958070517;-0.0018760560778900983;-9.53674243646674e-05;-0.8453200459480287;1.2823339700698855;58.5574951171875;6187054.484;383135.695;1;EHT+99.309;
2021-03-26 18:38:26.178892;-0.21103379130363464;-0.13431254029273987;9.847840309143068;0.0038757922593504195;-0.0027745962142944336;0.0009611248970031738;-0.8516029715538026;1.2879633903503418;58.554344177246094;6187047.577;383135.908;1;EHT+91.999;
2021-03-26 18:38:27.178837;-0.1907571256160736;-0.15191353857517245;9.831729888916016;0.0012487174244597556;-0.00588148832321167;-0.0001564621925354004;-0.8631148338317871;1.2883448600769043;58.568256378173835;6187040.408;383136.567;1;EHT+84.676;
2021-03-26 18:38:28.178781;-0.20027221739292148;-0.1410130709409714;9.83314323425293;0.003454089630395174;-0.0045284642837941655;-0.0037133700679987673;-0.8641797900199891;1.2833492755889893;58.56333923339844;6187032.849;383137.014;1;EHT+76.661;
2021-03-26 18:38:29.178725;-0.19481791555881503;-0.15742345154285434;9.841038703918459;0.0035747881047427654;0.0004962086095474661;-0.00032633537193760276;-0.8631809353828431;1.2743250131607058;58.57089614868165;6187026.107;383137.593;1;EHT+69.307;
2021-03-26 18:38:30.178669;-0.18943224847316745;-0.1588156521320343;9.847662925720217;0.0012055039405822754;0.003464520210400224;0.0022202730178833008;-0.8627066016197206;1.280102610588074;58.56440734863281;6187014.603;383138.311;1;EHT+57.413;
2021-03-26 18:38:31.178612;-0.21906258165836337;-0.1617589741945267;9.853194236755373;0.0015184282092377546;-0.006884335540235043;0.0007912517176009716;-0.8575575351715088;1.2787113189697266;58.56441879272462;6187000.495;383139.371;1;EHT+43.360;
2021-03-26 18:38:32.178557;-0.190754234790802;-0.15049809217453003;9.818432807922365;0.002023577922955156;-0.006791949272155762;0.0034734604414552455;-0.8652352094650269;1.2798552513122559;58.566497802734375;6186994.268;383140.138;1;EHT+38.138;
2021-03-26 18:38:33.178555;-0.19606882333755493;-0.162909671664238;9.837034225463867;-0.00011175871622981505;-0.005793571472167969;-0.002969801658764482;-0.8718711137771606;1.2799340486526491;58.565196990966804;6186992.027;383140.322;1;EHT+35.621;
2021-03-26 18:38:34.178448;-0.19746749103069308;-0.17112927138805392;9.837018966674805;-0.0006780028925277294;-0.0013366341590881348;0.0008642673492431641;-0.8744266629219056;1.2656270265579226;58.56822204589844;6186994.901;383139.758;1;EHT+38.361;
2021-03-26 18:38:35.178388;-0.20158472657203674;-0.15334540605545044;9.829115867614748;2.086162567138672e-05;-0.001107156393118203;-0.0020906331483274703;-0.8628538846969604;1.2442362308502197;58.56825256347656;6186999.569;383139.201;1;EHT+43.226;
2021-03-26 18:38:36.178335;-0.2175879180431366;-0.16310583055019381;9.843780517578125;-0.003351271385326982;-0.00677406694740057;0.002408027183264494;-0.8473049998283387;1.2317981719970703;58.57020568847656;6187006.893;383138.921;1;EHT+52.223;
2021-03-26 18:38:37.178281;-0.18396100401878357;-0.17232877016067505;9.822305679321289;0.001959502929821611;-0.0035017728805541992;-0.0005513429641723633;-0.8484609723091127;1.2321372032165527;58.5699806213379;6187039.982;383136.47;1;EHT+85.059;
2021-03-26 18:38:38.178223;-0.2162700593471527;-0.17659398913383484;9.831754684448242;0.006303192581981421;-0.0018090012017637491;-0.006045402493327857;-0.8452484011650087;1.2247378826141357;58.570880889892585;6187041.159;383136.295;1;EHT+86.414;
2021-03-26 18:38:39.178344;-0.21503116190433505;-0.1562119722366333;9.83182144165039;-0.0015825034352019431;-0.0010669231414794922;-0.005459785927087069;-0.8329311609268188;1.2194937467575075;58.576210021972656;6187038.972;383136.202;1;EHT+83.711;
2021-03-26 18:38:40.178114;-0.2029452919960022;-0.14650270342826843;9.83578872680664;0.003676116699352861;-0.0017598271369934082;-0.002811849350109697;-0.8482994437217714;1.2274848222732546;58.57426071166993;6187042.377;383136.541;1;EHT+88.719;
2021-03-26 18:38:41.178064;-0.20702239871025085;-0.15205334126949313;9.82914447784424;-0.0034391887020319705;0.001138448715209961;-0.0015854839002713563;-0.8670972585678101;1.230039715766907;58.57693099975587;6187039.671;383136.386;1;EHT+84.632;
2021-03-26 18:38:42.178002;-0.20284681022167209;-0.1629350781440735;9.835728645324709;0.0007838011370040477;-0.005039572715759277;-0.0023737552110105757;-0.8736497163772583;1.2167795896530154;58.57781982421875;6187038.891;383136.327;1;EHT+83.397;
2021-03-26 18:38:43.177950;-0.19880984723567965;-0.15885411202907565;9.846373558044435;-0.001651049009524286;-0.004567205905914307;-0.005713106133043766;-0.8755740523338319;1.2177640199661257;58.5824317932129;6187040.7;383136.024;1;EHT+84.734;
2021-03-26 18:38:44.177891;-0.2056642472743988;-0.1355686038732529;9.830524444580078;0.003033876419067383;-0.0017389658605679872;-0.0016748908674344423;-0.8753880858421327;1.19938600063324;58.57392120361328;6187040.8;383136.011;1;EHT+85.001;
2021-03-26 18:38:45.177833;-0.2040795087814331;-0.17259593307971957;9.855653762817383;0.0005930662737227977;-0.004094839096069336;-0.002872943878173828;-0.8749707341194154;1.2122725248336794;58.58834457397462;6187043.113;383135.963;1;EHT+87.532;
2021-03-26 18:38:46.177780;-0.1975584328174591;-0.13144513964653015;9.84513568878174;0.006781519390642643;-0.0034645206760615115;0.0019446018850430848;-0.8765053153038026;1.2232092618942263;58.578346252441406;6187041.212;383135.756;1;EHT+85.124;
2021-03-26 18:38:47.177725;-0.18947686254978183;-0.14374396204948425;9.858358383178711;0.005081295967102051;0.0039011242333799605;-0.0030934810638427734;-0.8803079128265381;1.233429551124573;58.58879089355469;6187037.646;383135.858;1;EHT+80.719;
2021-03-26 18:38:48.177668;-0.19879336655139926;-0.15612593293190002;9.862346649169922;0.004431605804711581;-1.6391277313232422e-05;0.0009804965229704978;-0.8847058415412904;1.2318009138107302;58.59160995483399;6187036.226;383136.032;1;EHT+78.130;
2021-03-26 18:38:49.177612;-0.20283186435699463;-0.1683766692876816;9.825070381164553;1.4012984643248174e-45;-0.0037685036659240723;0.0009506941423751415;-0.897463619709015;1.239774823188782;58.5977783203125;6187037.633;383135.554;1;EHT+81.007;
2021-03-26 18:38:50.177555;-0.19208078086376193;-0.16426493227481845;9.84498691558838;0.0014379620552062988;0.003105402691289783;-0.00022053721477277577;-0.8850991725921631;1.2213670015335085;58.593421936035156;6187039.488;383135.572;1;EHT+83.495;
